timestamp,mem
datetime,float
,
12/22/18 03:36,57.43816537048867
12/22/18 03:36,57.43816537048867
12/22/18 03:36,57.43816537048867
12/22/18 03:36,57.43816537048867
12/22/18 03:36,57.43816537048867
12/22/18 03:36,57.43816537048867
12/22/18 03:36,57.43816537048867
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.27244421985128
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.2896065276096
12/22/18 03:36,58.36498295952344
12/22/18 03:36,58.36498295952344
12/22/18 03:36,58.36498295952344
12/22/18 03:36,58.36498295952344
12/22/18 03:36,58.36498295952344
12/22/18 03:36,58.36498295952344
12/22/18 03:36,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.36498295952344
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.329651912379006
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.417847105025906
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
12/22/18 03:37,58.47796815226569
