timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,1.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,1.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,1.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
2018-09-30 16:50:00,14.570762156605802,14.570762156605802,0.0,0.5
