timestamp,disk
datetime,float
,
12/22/18 04:00,-1545451135.233
12/22/18 04:00,-1545451135.238
12/22/18 04:00,-1545451135.244
12/22/18 04:00,-1545451135.255
12/22/18 04:00,-1545451135.259
12/22/18 04:00,-1545451135.265
12/22/18 04:00,-1545451135.271
12/22/18 04:00,-1545451135.275
12/22/18 04:00,-1545451135.283
12/22/18 04:00,-1545451135.289
12/22/18 04:00,-1545451135.294
12/22/18 04:00,-1545451135.299
12/22/18 04:00,-1545451135.344
12/22/18 04:00,-1545451135.35
12/22/18 04:00,-1545451135.355
12/22/18 04:00,-1545451135.362
12/22/18 04:00,-1545451135.366
12/22/18 04:00,-1545451135.371
12/22/18 04:00,-1545451135.376
12/22/18 04:00,-1545451135.384
12/22/18 04:00,-1545451135.389
12/22/18 04:00,-1545451135.394
12/22/18 04:00,-1545451135.401
12/22/18 04:00,-1545451135.407
12/22/18 04:00,-1545451135.414
12/22/18 04:00,-1545451135.419
12/22/18 04:00,-1545451135.424
12/22/18 04:00,-1545451135.432
12/22/18 04:00,-1545451135.437
12/22/18 04:00,-1545451135.442
12/22/18 04:00,-1545451135.449
12/22/18 04:00,-1545451135.455
12/22/18 04:00,-1545451135.461
12/22/18 04:00,-1545451135.468
12/22/18 04:00,-1545451135.473
12/22/18 04:00,-1545451135.478
12/22/18 04:00,-1545451135.486
12/22/18 04:00,-1545451135.492
12/22/18 04:00,-1545451135.497
12/22/18 04:00,-1545451135.506
12/22/18 04:00,-1545451135.511
12/22/18 04:00,-1545451135.516
12/22/18 04:00,-1545451135.521
12/22/18 04:00,-1545451135.527
12/22/18 04:00,-1545451135.537
12/22/18 04:00,-1545451135.543
12/22/18 04:00,-1545451135.548
12/22/18 04:00,-1545451135.554
12/22/18 04:00,-1545451135.559
12/22/18 04:00,-1545451135.567
12/22/18 04:00,-1545451135.572
12/22/18 04:00,-1545451135.577
12/22/18 04:00,-1545451135.583
12/22/18 04:00,-1545451135.588
12/22/18 04:00,-1545451135.592
12/22/18 04:00,-1545451135.6
12/22/18 04:00,-1545451135.607
12/22/18 04:00,-1545451135.613
12/22/18 04:00,-1545451135.618
12/22/18 04:00,-1545451135.625
12/22/18 04:00,-1545451135.633
12/22/18 04:00,-1545451135.64
12/22/18 04:00,-1545451135.644
12/22/18 04:00,-1545451135.651
12/22/18 04:00,-1545451135.656
12/22/18 04:00,-1545451135.66
12/22/18 04:00,-1545451135.667
12/22/18 04:00,-1545451135.672
12/22/18 04:00,-1545451135.677
12/22/18 04:00,-1545451135.685
12/22/18 04:00,-1545451135.691
12/22/18 04:00,-1545451135.695
12/22/18 04:00,-1545451135.703
12/22/18 04:00,-1545451135.708
12/22/18 04:00,-1545451135.712
12/22/18 04:00,-1545451135.721
12/22/18 04:00,-1545451135.726
12/22/18 04:00,-1545451135.732
12/22/18 04:00,-1545451135.738
12/22/18 04:00,-1545451135.742
12/22/18 04:00,-1545451135.748
12/22/18 04:00,-1545451135.822
12/22/18 04:00,-1545451135.828
12/22/18 04:00,-1545451135.836
12/22/18 04:00,-1545451135.841
12/22/18 04:00,-1545451135.847
12/22/18 04:00,-1545451135.854
12/22/18 04:00,-1545451135.86
12/22/18 04:00,-1545451135.868
12/22/18 04:00,-1545451135.873
12/22/18 04:00,-1545451135.886
12/22/18 04:00,-1545451135.892
12/22/18 04:00,-1545451135.901
12/22/18 04:00,-1545451135.917
12/22/18 04:00,-1545451135.923
12/22/18 04:00,-1545451135.936
12/22/18 04:00,-1545451135.94
12/22/18 04:00,-1545451135.944
12/22/18 04:00,-1545451135.963
12/22/18 04:00,-1545451135.971
12/22/18 04:00,-1545451135.976
12/22/18 04:00,-1545451135.982
12/22/18 04:00,-1545451135.987
12/22/18 04:00,-1545451135.992
12/22/18 04:00,-1545451136.006
12/22/18 04:00,-1545451136.012
12/22/18 04:00,-1545451136.018
12/22/18 04:00,-1545451136.023
12/22/18 04:00,-1545451136.027
12/22/18 04:00,-1545451136.034
12/22/18 04:00,-1545451136.039
12/22/18 04:00,-1545451136.045
12/22/18 04:00,-1545451136.054
12/22/18 04:00,-1545451136.06
12/22/18 04:00,-1545451136.071
12/22/18 04:00,-1545451136.076
12/22/18 04:00,-1545451136.086
12/22/18 04:00,-1545451136.094
12/22/18 04:00,-1545451136.103
12/22/18 04:00,-1545451136.108
12/22/18 04:00,-1545451136.112
12/22/18 04:00,-1545451136.12
12/22/18 04:00,-1545451136.125
12/22/18 04:00,-1545451136.132
12/22/18 04:00,-1545451136.14
12/22/18 04:00,-1545451136.145
12/22/18 04:00,-1545451136.153
12/22/18 04:00,-1545451136.158
12/22/18 04:00,-1545451136.166
12/22/18 04:00,-1545451136.175
12/22/18 04:00,-1545451136.182
12/22/18 04:00,-1545451136.187
12/22/18 04:00,-1545451136.192
12/22/18 04:00,-1545451136.199
12/22/18 04:00,-1545451136.205
12/22/18 04:00,-1545451136.21
12/22/18 04:00,-1545451136.215
12/22/18 04:00,-1545451136.224
12/22/18 04:00,-1545451136.229
12/22/18 04:00,-1545451136.235
12/22/18 04:00,-1545451136.241
12/22/18 04:00,-1545451136.246
12/22/18 04:00,-1545451136.254
12/22/18 04:00,-1545451136.26
12/22/18 04:00,-1545451136.266
12/22/18 04:00,-1545451136.272
12/22/18 04:00,-1545451136.277
12/22/18 04:00,-1545451136.287
12/22/18 04:00,-1545451136.293
12/22/18 04:00,-1545451136.298
12/22/18 04:00,-1545451136.311
12/22/18 04:00,-1545451136.345
12/22/18 04:00,-1545451136.351
12/22/18 04:00,-1545451136.355
12/22/18 04:00,-1545451136.36
12/22/18 04:00,-1545451136.368
12/22/18 04:00,-1545451136.373
12/22/18 04:00,-1545451136.387
12/22/18 04:00,-1545451136.392
12/22/18 04:00,-1545451136.398
12/22/18 04:00,-1545451136.404
12/22/18 04:00,-1545451136.409
12/22/18 04:00,-1545451136.415
12/22/18 04:00,-1545451136.42
12/22/18 04:00,-1545451136.426
12/22/18 04:00,-1545451136.433
12/22/18 04:00,-1545451136.439
12/22/18 04:00,-1545451136.445
12/22/18 04:00,-1545451136.451
12/22/18 04:00,-1545451136.456
12/22/18 04:00,-1545451136.461
12/22/18 04:00,-1545451136.467
12/22/18 04:00,-1545451136.473
12/22/18 04:00,-1545451136.479
12/22/18 04:00,-1545451136.487
12/22/18 04:00,-1545451136.493
12/22/18 04:00,-1545451136.499
12/22/18 04:00,-1545451136.504
12/22/18 04:00,-1545451136.51
12/22/18 04:00,-1545451136.515
12/22/18 04:00,-1545451136.52
12/22/18 04:00,-1545451136.526
12/22/18 04:00,-1545451136.534
12/22/18 04:00,-1545451136.539
12/22/18 04:00,-1545451136.545
12/22/18 04:00,-1545451136.55
12/22/18 04:00,-1545451136.554
12/22/18 04:00,-1545451136.56
12/22/18 04:00,-1545451136.569
12/22/18 04:00,-1545451136.577
12/22/18 04:00,-1545451136.588
12/22/18 04:00,-1545451136.592
12/22/18 04:00,-1545451136.596
12/22/18 04:00,-1545451136.606
12/22/18 04:00,-1545451136.611
12/22/18 04:00,-1545451136.616
12/22/18 04:00,-1545451136.622
12/22/18 04:00,-1545451136.627
12/22/18 04:00,-1545451136.635
12/22/18 04:00,-1545451136.64
12/22/18 04:00,-1545451136.645
12/22/18 04:00,-1545451136.653
12/22/18 04:00,-1545451136.658
12/22/18 04:00,-1545451136.662
12/22/18 04:00,-1545451136.667
12/22/18 04:00,-1545451136.678
12/22/18 04:00,-1545451136.685
12/22/18 04:00,-1545451136.689
12/22/18 04:00,-1545451136.693
12/22/18 04:00,-1545451136.697
12/22/18 04:00,-1545451136.702
12/22/18 04:00,-1545451136.707
12/22/18 04:00,-1545451136.713
12/22/18 04:00,-1545451136.716
12/22/18 04:00,-1545451136.722
12/22/18 04:00,-1545451136.727
12/22/18 04:00,-1545451136.734
12/22/18 04:00,-1545451136.739
12/22/18 04:00,-1545451136.744
12/22/18 04:00,-1545451136.749
12/22/18 04:00,-1545451136.755
12/22/18 04:00,-1545451136.771
12/22/18 04:00,-1545451136.812
12/22/18 04:00,-1545451136.818
12/22/18 04:00,-1545451136.822
12/22/18 04:00,-1545451136.827
12/22/18 04:00,-1545451136.834
12/22/18 04:00,-1545451136.84
12/22/18 04:00,-1545451136.846
12/22/18 04:00,-1545451136.852
12/22/18 04:00,-1545451136.857
12/22/18 04:00,-1545451136.862
12/22/18 04:00,-1545451136.87
12/22/18 04:00,-1545451136.875
12/22/18 04:00,-1545451136.882
12/22/18 04:00,-1545451136.892
12/22/18 04:00,-1545451136.897
12/22/18 04:00,-1545451136.902
12/22/18 04:00,-1545451136.907
12/22/18 04:00,-1545451136.912
12/22/18 04:00,-1545451136.916
12/22/18 04:00,-1545451136.923
12/22/18 04:00,-1545451136.929
12/22/18 04:00,-1545451136.942
12/22/18 04:00,-1545451136.95
12/22/18 04:00,-1545451136.956
12/22/18 04:00,-1545451136.961
12/22/18 04:00,-1545451136.973
12/22/18 04:00,-1545451136.99
12/22/18 04:00,-1545451137.0
12/22/18 04:00,-1545451137.007
12/22/18 04:00,-1545451137.014
12/22/18 04:00,-1545451137.024
12/22/18 04:00,-1545451137.03
12/22/18 04:00,-1545451137.038
12/22/18 04:00,-1545451137.042
12/22/18 04:00,-1545451137.05
12/22/18 04:00,-1545451137.06
12/22/18 04:00,-1545451137.066
12/22/18 04:00,-1545451137.071
12/22/18 04:00,-1545451137.077
12/22/18 04:00,-1545451137.084
12/22/18 04:00,-1545451137.09
12/22/18 04:00,-1545451137.096
12/22/18 04:00,-1545451137.103
12/22/18 04:00,-1545451137.106
12/22/18 04:00,-1545451137.112
12/22/18 04:00,-1545451137.119
12/22/18 04:00,-1545451137.126
12/22/18 04:00,-1545451137.134
12/22/18 04:00,-1545451137.139
12/22/18 04:00,-1545451137.145
12/22/18 04:00,-1545451137.15
12/22/18 04:00,-1545451137.156
12/22/18 04:00,-1545451137.162
12/22/18 04:00,-1545451137.168
12/22/18 04:00,-1545451137.174
12/22/18 04:00,-1545451137.179
12/22/18 04:00,-1545451137.189
12/22/18 04:00,-1545451137.194
12/22/18 04:00,-1545451137.201
12/22/18 04:00,-1545451137.206
12/22/18 04:00,-1545451137.21
12/22/18 04:00,-1545451137.215
12/22/18 04:00,-1545451137.219
12/22/18 04:00,-1545451137.228
12/22/18 04:00,-1545451137.235
12/22/18 04:00,-1545451137.24
12/22/18 04:00,-1545451137.246
12/22/18 04:00,-1545451137.252
12/22/18 04:00,-1545451137.257
