timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2018-12-22 04:00:00,-1545451134.02,-1545451133.9987876,0.0,0.5
2018-12-22 04:00:00,-1545451134.025,-1545451134.0051513,0.0,0.5
2018-12-22 04:00:00,-1545451134.032,-1545451134.0111058,0.0,0.5
2018-12-22 04:00:00,-1545451134.036,-1545451134.017374,0.0,0.5
2018-12-22 04:00:00,-1545451134.041,-1545451134.0229616,0.0,0.5
2018-12-22 04:00:00,-1545451134.046,-1545451134.0283732,0.0,0.5
2018-12-22 04:00:00,-1545451134.052,-1545451134.0336611,0.0,0.5
2018-12-22 04:00:00,-1545451134.058,-1545451134.0391626,0.0,0.5
2018-12-22 04:00:00,-1545451134.063,-1545451134.0448139,0.0,0.5
2018-12-22 04:00:00,-1545451134.068,-1545451134.0502696,0.0,0.5
2018-12-22 04:00:00,-1545451134.075,-1545451134.0555887,0.0,0.5
2018-12-22 04:00:00,-1545451134.084,-1545451134.061412,0.0,0.5
2018-12-22 04:00:00,-1545451134.09,-1545451134.0681884,0.0,0.5
2018-12-22 04:00:00,-1545451134.096,-1545451134.0747318,0.0,0.5
2018-12-22 04:00:00,-1545451134.104,-1545451134.0811124,0.0,0.5
2018-12-22 04:00:00,-1545451134.11,-1545451134.0879786,0.0,0.5
2018-12-22 04:00:00,-1545451134.115,-1545451134.094585,0.0,0.5
2018-12-22 04:00:00,-1545451134.12,-1545451134.1007094,0.0,0.5
2018-12-22 04:00:00,-1545451134.124,-1545451134.1064963,0.0,0.5
2018-12-22 04:00:00,-1545451134.129,-1545451134.1117475,0.0,0.5
2018-12-22 04:00:00,-1545451134.136,-1545451134.116923,0.0,0.5
2018-12-22 04:00:00,-1545451134.141,-1545451134.122646,0.0,0.5
2018-12-22 04:00:00,-1545451134.148,-1545451134.1281521,0.0,0.5
2018-12-22 04:00:00,-1545451134.152,-1545451134.1341064,0.0,0.5
2018-12-22 04:00:00,-1545451134.164,-1545451134.1394744,0.0,0.5
2018-12-22 04:00:00,-1545451134.182,-1545451134.146832,0.0,0.5
2018-12-22 04:00:00,-1545451134.189,-1545451134.1573825,0.0,0.5
2018-12-22 04:00:00,-1545451134.196,-1545451134.1668677,0.0,0.5
2018-12-22 04:00:00,-1545451134.202,-1545451134.1756074,0.0,0.5
2018-12-22 04:00:00,-1545451134.207,-1545451134.183525,0.0,0.5
2018-12-22 04:00:00,-1545451134.211,-1545451134.1905675,0.0,0.5
2018-12-22 04:00:00,-1545451134.218,-1545451134.1966972,0.0,0.5
2018-12-22 04:00:00,-1545451134.223,-1545451134.203088,0.0,0.5
2018-12-22 04:00:00,-1545451134.228,-1545451134.2090616,0.0,0.5
